,PUF type,CRPs number,Test split Accuracy,Test split F1,Training time,Testing time
0,"Generic framework(1,1,1)",5000.0,96.33333333333334,96.32598530394121,0 days 00:00:52.106865,0 days 00:00:00.201499
1,"Generic framework(2,2,2)",5000.0,94.33333333333334,94.39683586025049,0 days 00:00:51.626583,0 days 00:00:00.186668
2,"Generic framework(3,3,3)",5000.0,95.36512170723574,95.44411668305473,0 days 00:00:53.756557,0 days 00:00:00.205043
3,"Generic framework(4,4,4)",5000.0,95.23333333333333,95.19973145350788,0 days 00:00:53.864083,0 days 00:00:00.198967
4,"Generic framework(5,5,5)",5000.0,94.73333333333333,94.88341968911918,0 days 00:00:55.528634,0 days 00:00:00.229623
5,"Generic framework(6,6,6)",5000.0,94.16472157385796,94.2829140803659,0 days 00:00:54.109965,0 days 00:00:00.190263
6,"Generic framework(10,10,10)",5000.0,93.56666666666666,93.58164283338876,0 days 00:00:52.747896,0 days 00:00:00.244084
7,"Generic framework(20,20,20)",5000.0,93.06666666666666,93.23357189329865,0 days 00:00:54.264418,0 days 00:00:00.244395
